l,train_index,test_index,||W_in||,||b_in||,||W||,good_rows_W_in,linear_rows_W_in,extreme_rows_W_in,tau_f_rmse,tau_f_se,rmse,se,0_rows_W_in,0_cols_W,avg_bad_features,avg_abs_col_sum_W,tau_f_se_train
116.0,146436.0,4591.0,0.00085350648575025,0.13923372697975825,1.0002139261410816,1.0,0.0,0.0,5.9514000000000005,5.6966,0.6505827895724429,0.42325796608786137,1.0,0.00390625,0.00047607421875,0.056127008877656315,3.2214
117.0,61518.0,3538.0,0.0008458188730574713,0.13493389365794115,0.8369996603035718,1.0,0.0,0.0,8.2992,7.4802,0.7141891049448292,0.5100660776218968,1.0,0.00390625,0.0003515625,0.04736051557389409,5.1324000000000005
118.0,11072.0,4013.0,0.0009333864307568826,0.1360658597919431,0.8488473903166209,1.0,0.0,0.0,7.007000000000001,4.3862000000000005,1.0363063426406107,1.073930835797158,1.0,0.08203125,0.00081787109375,0.046575214503013385,3.7674000000000003
119.0,63173.0,1479.0,0.0009661575225056973,0.13308292713347886,0.7183328615124295,1.0,0.0,0.0,7.680400000000001,5.5692,0.6836112915197893,0.4673243978933541,1.0,0.0546875,0.0013623046875,0.04215066008116826,5.6784
120.0,21495.0,893.0,0.0008565847312078411,0.12764836617619227,0.8089944438126373,1.0,0.0,0.0,5.7512,3.822,0.5702747136599716,0.3252132490399625,1.0,0.15234375,0.00021484375,0.047737516482785125,6.7522
121.0,12017.0,4589.0,0.0008633758347881934,0.13527163383285962,0.8384242778236628,1.0,0.0,0.0,6.3154,5.896800000000001,0.6211940583797336,0.38588205816628446,1.0,0.1015625,0.00044189453125,0.047629270344323515,6.497400000000001
122.0,36304.0,4241.0,0.0008472933044866451,0.13017827264411777,0.8869824546267923,1.0,0.0,0.0,6.5884,3.7674000000000003,0.6108305167469998,0.3731139201894069,1.0,0.0703125,0.000419921875,0.051374745388145016,2.6208
123.0,2630.0,2744.0,0.0009219117789552988,0.13124336254257513,0.8406882552611807,1.0,0.0,0.0,5.096,4.8776,0.6556670600300142,0.42989929360840223,1.0,0.0,0.00023681640625,0.05058149605964912,3.8766000000000003
124.0,98275.0,4594.0,0.0007987999163161443,0.13282390217023524,1.0112010866575913,1.0,0.0,0.0,4.0222,3.6946000000000003,0.8379950895658796,0.7022357701365266,1.0,0.0,0.0007275390625,0.057519127215753585,4.2224
125.0,92367.0,1878.0,0.0008550528675127919,0.13383674408915466,0.9578880027951904,1.0,0.0,0.0,6.4064000000000005,6.1698,0.48655374554647873,0.23673454730530769,1.0,0.01953125,0.0005029296875,0.054690899787041225,5.0596000000000005
126.0,155956.0,3511.0,0.0008734097957274152,0.1314554864517107,0.8956216606554095,1.0,0.0,0.0,5.0778,1.1102,1.1185100826406227,1.2510648049687334,1.0,0.00390625,0.00138671875,0.05090614506457758,3.5490000000000004
127.0,167625.0,1069.0,0.0008904974695540837,0.13611724181317375,0.8106359779982106,1.0,0.0,0.0,5.005,4.8048,0.6266833864579004,0.39273206686234247,1.0,0.04296875,0.0008935546875,0.045539416498712626,4.55
128.0,79936.0,2640.0,0.0008226654069340083,0.13390160556654598,0.9801173949761192,1.0,0.0,0.0,4.0586,3.8766000000000003,1.0320031478553322,1.0650304971833144,1.0,0.09375,0.00288330078125,0.0549505823193579,4.7138
129.0,93512.0,3318.0,0.0007900591088087706,0.1327024868744338,0.9104265409766406,1.0,0.0,0.0,5.369000000000001,3.6582000000000003,0.7987454243618026,0.6379942529389158,1.0,0.02734375,0.0,0.04772293419708973,5.1688
130.0,16712.0,4572.0,0.0008566366758826779,0.13167870130889087,0.9983529251833119,1.0,0.0,0.0,4.55,1.183,0.7800720197352711,0.6085123559738662,1.0,0.00390625,0.0011181640625,0.05629232846229826,4.6592
131.0,135755.0,836.0,0.0008711493353913352,0.13458636983278813,0.832613183064066,1.0,0.0,0.0,3.9858000000000002,3.7856,0.6722737266023124,0.45195196347976085,1.0,0.00390625,0.0023046875,0.04656808145186275,4.6228
132.0,67604.0,2020.0,0.0008257475020998436,0.13333197856896106,0.8639631983271711,1.0,0.0,0.0,6.0606,4.8594,0.812671344223227,0.6604347137215874,1.0,0.01171875,0.00068359375,0.04825299923614068,3.6946000000000003
133.0,145517.0,257.0,0.000850283632124397,0.13273202365926645,0.921587911437729,1.0,0.0,0.0,7.025200000000001,4.7866,0.5415893223258176,0.29331899405733836,1.0,0.00390625,0.00033203125,0.05520901670443212,3.8402000000000003
134.0,38814.0,3483.0,0.0008536979398289572,0.12829522289237727,0.7757909605354347,1.0,0.0,0.0,8.7178,7.8988000000000005,0.5009341543729027,0.25093502701729514,1.0,0.015625,0.0006005859375,0.044093145929309685,3.7492
135.0,15881.0,1895.0,0.0008736488122445899,0.13053070649726065,0.8121353967085976,1.0,0.0,0.0,0.91,0.8008000000000001,1.404554699245255,1.9727739031719294,1.0,0.12890625,0.0002294921875,0.04584126426301083,3.822
136.0,18233.0,2134.0,0.0007953505231211159,0.13238649863884133,1.0863716823659626,1.0,0.0,0.0,5.0232,2.8574,0.8356361965234766,0.6982878529402228,1.0,0.0,0.00010986328125,0.0633024303688785,1.9474
137.0,19957.0,777.0,0.0009020582330622638,0.13013769932493174,0.9293793335947002,1.0,0.0,0.0,5.2052000000000005,4.8776,0.9313222355230397,0.8673611063796323,1.0,0.078125,0.00015625,0.055653492243010305,5.551
138.0,142624.0,3736.0,0.0008964698642759556,0.13446860236780173,0.8978212931885585,1.0,0.0,0.0,8.936200000000001,7.371,0.4958134923359984,0.24583101918241915,1.0,0.08203125,0.00025390625,0.04954576882095951,3.2760000000000002
139.0,127049.0,4747.0,0.000850378213436534,0.13061653768317272,0.9357186395370486,1.0,0.0,0.0,5.0596000000000005,4.8594,0.6823251348814384,0.46556758969097317,1.0,0.00390625,0.00072509765625,0.052808218225085746,3.0394
140.0,141086.0,3286.0,0.0008795337532389873,0.13204494408551612,0.8859163760226754,1.0,0.0,0.0,6.1334,1.2194,0.6881295062624433,0.47352221738899425,1.0,0.01953125,0.00087646484375,0.05237597030219732,6.6248000000000005
141.0,153345.0,2741.0,0.0009206463342834896,0.1329569344542108,0.8526874574653539,1.0,0.0,0.0,4.4408,4.167800000000001,0.8400259252909882,0.7056435551609809,1.0,0.20703125,0.0005419921875,0.0500385453790555,5.9514000000000005
142.0,28352.0,3958.0,0.0009259733571127288,0.13295333432152034,0.8935760680274011,1.0,0.0,0.0,5.9332,5.642,0.8176048592751238,0.6684777059102949,1.0,0.0,0.00064697265625,0.05460833788923436,5.7876
143.0,67472.0,782.0,0.0008568717855612985,0.13526963495942126,0.9804266575968389,1.0,0.0,0.0,4.4954,2.3478000000000003,0.7772652888105462,0.6041413291897413,1.0,0.0,0.00107666015625,0.054976442002667936,4.095000000000001
144.0,42536.0,341.0,0.000875837302677047,0.13508586731839617,0.9122310014323174,1.0,0.0,0.0,8.0808,7.4438,0.7293748658802198,0.5319876949777893,1.0,0.00390625,0.0015771484375,0.05390381117558363,4.4954
145.0,135091.0,1795.0,0.0008854059661875618,0.13168088585165508,0.8914867581129418,1.0,0.0,0.0,3.2578,3.0758,0.8191355475137514,0.6709830452006526,1.0,0.0,0.00020751953125,0.05142607156584145,3.3852
146.0,12693.0,4967.0,0.000956937924773316,0.13697559404594303,0.7847799914883765,1.0,0.0,0.0,6.8796,5.3872,0.6578587732395565,0.4327781655282547,1.0,0.00390625,0.0009521484375,0.045379932111604404,2.0020000000000002
147.0,84587.0,2631.0,0.0008528194279167671,0.13183647279011956,0.8010344071523737,1.0,0.0,0.0,6.1516,5.3144,0.7569200870926909,0.5729280182444068,1.0,0.00390625,0.0008837890625,0.04577493903733898,5.9514000000000005
148.0,117006.0,4666.0,0.0008107998226995873,0.13539760862070652,0.9669389033306324,1.0,0.0,0.0,4.7502,3.2942,0.8192543074527286,0.6711776202798501,1.0,0.01171875,0.00044677734375,0.05462152439802983,2.7846
149.0,125278.0,3281.0,0.0008580050053685121,0.13334620567644764,0.9723104241118503,1.0,0.0,0.0,6.424600000000001,6.097,0.5236966700918274,0.27425820226526787,1.0,0.01171875,0.0004150390625,0.05427812799829401,5.46
150.0,57574.0,33.0,0.000854036141403985,0.13671745152656936,0.9426846315968597,1.0,0.0,0.0,2.9848000000000003,2.821,0.8379781990822363,0.7022074621371078,1.0,0.09765625,0.001181640625,0.05348359979771247,3.003
151.0,121512.0,4466.0,0.0009210100349829056,0.1320255786625853,0.8440254384243692,1.0,0.0,0.0,6.825,6.6248000000000005,0.6016687213292109,0.3620052502259277,1.0,0.0078125,0.00061767578125,0.05003274281016257,5.9514000000000005
152.0,142207.0,2274.0,0.0007982634538274188,0.1311464721646677,1.0154570081236929,1.0,0.0,0.0,9.0454,7.8806,0.45790888773648186,0.2096805494680618,1.0,0.0078125,0.00067138671875,0.057099485023214935,2.0020000000000002
153.0,169184.0,2242.0,0.0008733108148022607,0.1322090501988005,0.8810781812969614,1.0,0.0,0.0,7.098000000000001,4.4772,0.771259390056786,0.5948410467507652,1.0,0.15625,7.32421875e-05,0.05027656302055483,3.7674000000000003
154.0,71615.0,3338.0,0.0009088264948329631,0.13562593799872083,0.8513178193850625,1.0,0.0,0.0,8.8452,6.6248000000000005,0.5706608903262765,0.32565385174797856,1.0,0.08984375,0.00096435546875,0.04597807945742183,3.5308
155.0,68881.0,1981.0,0.0009440737610161862,0.13074936011177407,0.7779384071647982,1.0,0.0,0.0,5.8604,3.7856,0.7060191598626454,0.49846305409315556,1.0,0.00390625,0.00068603515625,0.046885629344938895,5.0778
156.0,134198.0,4779.0,0.0008900728399895599,0.13462613416672956,0.9720679585138449,1.0,0.0,0.0,6.424600000000001,3.7310000000000003,0.6487584918099798,0.4208875806955598,1.0,0.0,0.00151123046875,0.05521898223801891,4.2042
157.0,58611.0,2093.0,0.0009035559369936306,0.13488722029618205,0.7789168515333303,1.0,0.0,0.0,8.2264,4.8048,0.6939799509393458,0.4816081723057765,1.0,0.1484375,0.00095703125,0.04421926617513705,2.821
158.0,132884.0,4438.0,0.0008780043652843947,0.13658829363052072,0.8351943385976716,1.0,0.0,0.0,2.5844,2.3478000000000003,0.8989225716306455,0.8080617897870532,1.0,0.015625,0.000751953125,0.046880053804544186,2.3842000000000003
159.0,154881.0,3612.0,0.0008243980821549576,0.13818674343309292,0.9338705498104314,1.0,0.0,0.0,5.7148,3.6582000000000003,0.692480096684391,0.4795286843040229,1.0,0.078125,0.00014892578125,0.051582966162613264,4.368
160.0,73774.0,1139.0,0.0009065792106538087,0.12941840544296895,0.7816582631210401,1.0,0.0,0.0,7.0798000000000005,5.969600000000001,0.6948478413277609,0.48281352259784904,1.0,0.015625,0.00134033203125,0.0443039702461383,4.2042
161.0,160581.0,3027.0,0.0008504257386629871,0.1328254836849241,1.0363089017730316,1.0,0.0,0.0,4.6228,4.2952,0.8531021811833158,0.7277833315397314,1.0,0.00390625,0.00028076171875,0.059892176200646574,4.6228
162.0,175183.0,4713.0,0.0008240092363168948,0.13178313488037433,0.9521666458599598,1.0,0.0,0.0,3.458,3.2032000000000003,0.611075611943862,0.37341340351256586,1.0,0.00390625,0.00109619140625,0.05483663096688218,4.7866
163.0,99997.0,449.0,0.0008607599272712809,0.12988395225844515,0.8943988213190959,1.0,0.0,0.0,7.534800000000001,6.6794,0.7099553844517537,0.5040366479120368,1.0,0.0859375,0.00104248046875,0.04982720720196099,3.4034
164.0,108744.0,1607.0,0.0008619461991203822,0.13326037446824465,0.9219909665206956,1.0,0.0,0.0,5.0778,4.8776,0.738090909526651,0.5447781907258792,1.0,0.296875,0.000927734375,0.050449454524057025,4.6774000000000004
165.0,50105.0,3982.0,0.0009055959888156849,0.13238128044307113,0.8363553855204859,1.0,0.0,0.0,2.2204,2.0748,0.6102575061028096,0.3724142237548206,1.0,0.015625,0.000234375,0.04928557785999854,3.4762
166.0,155940.0,830.0,0.000942141099382616,0.12811772339824967,0.7555144445945854,1.0,0.0,0.0,5.5692,5.3326,0.5375382348870654,0.28894735396550186,1.0,0.05078125,4.638671875e-05,0.045039981289599185,3.8584
167.0,41782.0,2755.0,0.0009093284927982522,0.13260933953100096,0.8231061826594115,1.0,0.0,0.0,7.4802,5.296200000000001,0.6108007624840355,0.3730775714510791,1.0,0.09765625,0.00074951171875,0.04609956351807831,3.3488
168.0,85263.0,1449.0,0.000746115871790707,0.1375551648066376,1.1276270683645448,1.0,0.0,0.0,3.4398,2.0566,0.6826753940598296,0.46604569365474374,1.0,0.00390625,0.000576171875,0.061529982743067535,3.0576000000000003
169.0,61914.0,3287.0,0.0009386169115180879,0.13906277375176299,0.8642832704097084,1.0,0.0,0.0,5.0596000000000005,4.8776,0.9961261638850885,0.9922673343764217,1.0,0.015625,0.0012451171875,0.04736666739798867,0.9464
170.0,15892.0,598.0,0.0008066423836020522,0.13720843394317458,0.8820466408045999,1.0,0.0,0.0,6.6794,2.821,0.70475998375032,0.4966866346957511,1.0,0.03125,0.0006396484375,0.04756142411564568,7.680400000000001
171.0,27504.0,4527.0,0.0008567078629353204,0.13893134857666586,0.9661231353905241,1.0,0.0,0.0,5.1324000000000005,3.003,0.8209309767542371,0.6739276685946659,1.0,0.03125,0.00060302734375,0.05212366641865174,3.5308
172.0,5594.0,2073.0,0.0008796658974179625,0.1326168393861601,0.8707901605565246,1.0,0.0,0.0,6.1698,5.3508000000000004,0.6399129289532848,0.40948855664157163,1.0,0.00390625,0.000625,0.05073620915762689,4.8594
173.0,38389.0,4238.0,0.0009763431979696058,0.13266527765483083,0.7719168445118632,1.0,0.0,0.0,5.6966,5.4964,0.7690986094835525,0.5915126711095341,1.0,0.046875,0.00150634765625,0.04249633139047959,4.4044
174.0,175737.0,326.0,0.0008357143477485498,0.13282472747771137,1.0313856026428725,1.0,0.0,0.0,6.2244,3.9312,0.7458984611990287,0.556364514419079,1.0,0.1171875,0.00036376953125,0.05552886176083405,7.1526000000000005
175.0,129179.0,534.0,0.0008138057337968604,0.13454391891385217,0.8969225344228042,1.0,0.0,0.0,4.167800000000001,3.9858000000000002,0.8009297245462065,0.6414884236616623,1.0,0.30859375,0.00043212890625,0.04895158281846168,4.0040000000000004
176.0,156113.0,3811.0,0.0009405848998112298,0.133212868054801,0.8443913353440429,1.0,0.0,0.0,6.006,3.8948,0.9233199819096738,0.8525197889936806,1.0,0.11328125,0.001142578125,0.0484752736504408,5.824
177.0,111925.0,1570.0,0.0008898917272602459,0.14014861373227042,1.0455785515404954,1.0,0.0,0.0,5.0596000000000005,4.8594,0.9536215153247707,0.909393994490312,1.0,0.046875,0.00079345703125,0.05826611133062487,4.5318000000000005
178.0,22457.0,1765.0,0.0008369768011329788,0.13569880222994166,0.9695420627941893,1.0,0.0,0.0,6.042400000000001,3.1122,0.6864431754859025,0.47120423317116916,1.0,0.0,0.0011376953125,0.05583898166423751,5.2234
179.0,79469.0,4486.0,0.0008869828826961834,0.12627456022740044,0.8268974458609006,1.0,0.0,0.0,5.3872,3.9312,0.7490259288822616,0.5610398421379353,1.0,0.00390625,0.00156982421875,0.04911107576479168,6.2244
180.0,12375.0,1767.0,0.0008206943941690348,0.13660363173300183,0.8433684299023219,1.0,0.0,0.0,6.0242,5.7512,0.7026287057808003,0.4936870981872026,1.0,0.0078125,0.00122802734375,0.049387535598533816,5.4054
181.0,127383.0,4673.0,0.0009123092856742749,0.12852141272980294,0.7993690326262327,1.0,0.0,0.0,5.2780000000000005,2.0202,0.8493180262014385,0.7213411096307074,1.0,0.046875,4.150390625e-05,0.04645868164317324,2.366
182.0,41826.0,2088.0,0.0009029952620549163,0.13598070434555504,1.0231813240571943,1.0,0.0,0.0,2.0748,1.82,0.817904583978515,0.6689679084930674,1.0,0.00390625,0.00099853515625,0.05881948130566528,2.6026000000000002
183.0,92153.0,878.0,0.0008618027821718295,0.13195570243969404,0.9506181574018641,1.0,0.0,0.0,5.5692,4.0768,0.7968759820692902,0.6350113307988959,1.0,0.2578125,0.00027587890625,0.0556256294046118,2.8574
184.0,159217.0,79.0,0.0008864445678062749,0.1323754453221009,0.8057500056405593,1.0,0.0,0.0,4.7138,4.4772,0.7774047225393108,0.6043581026264229,1.0,0.04296875,0.000673828125,0.046022401173686944,3.6946000000000003
185.0,8437.0,4329.0,0.0008406203581401991,0.1369868325009169,0.9231131894231562,1.0,0.0,0.0,5.369000000000001,1.8746,0.6281550710451363,0.39457879327972,1.0,0.0859375,0.0002783203125,0.050951991281451114,3.185
186.0,58154.0,15.0,0.000868806301912154,0.13417156859957502,0.946317361749193,1.0,0.0,0.0,4.1132,2.0748,0.8706594631168549,0.7580479007149301,1.0,0.0625,0.00023681640625,0.0535041001884351,4.7502
187.0,165886.0,4556.0,0.0008998281855186178,0.13229601376787983,0.7684038684566963,1.0,0.0,0.0,4.2042,4.0040000000000004,0.6685013810808075,0.4468940965069466,1.0,0.30078125,0.00143798828125,0.04381836394122729,4.0222
188.0,168963.0,4416.0,0.0009167608813515838,0.12871971105456834,0.7502953361469687,1.0,0.0,0.0,5.642,4.1132,0.6595941589524154,0.4350644545241446,1.0,0.0625,0.0004638671875,0.045696036220863157,3.0576000000000003
189.0,34622.0,2573.0,0.0009055843596899321,0.1341109567186227,0.9183910371314803,1.0,0.0,0.0,7.007000000000001,6.188000000000001,0.5866886937302215,0.3442036233508736,1.0,0.00390625,0.000810546875,0.05240451552023995,3.6218000000000004
190.0,54280.0,885.0,0.0008956207884862035,0.13838424083457956,0.8534091943770633,1.0,0.0,0.0,4.3316,4.0222,0.7552221061608253,0.5703604296339924,1.0,0.12109375,0.00041748046875,0.04653481515555313,3.5672
191.0,61460.0,3279.0,0.0009169286960467166,0.1419025593447475,0.8440972033449896,1.0,0.0,0.0,7.8624,5.3326,0.5736385015060215,0.3290611304100739,1.0,0.00390625,0.00111328125,0.04678494033379765,4.7502
192.0,131732.0,3016.0,0.0009182115038586851,0.13957658468624132,0.8613178082798494,1.0,0.0,0.0,6.2972,4.8048,0.7570915053822833,0.5731875475220118,1.0,0.0078125,0.00082275390625,0.04903775523506382,5.096
193.0,18827.0,3412.0,0.0008546408463374475,0.1365677658805296,1.0311123169791472,1.0,0.0,0.0,5.2780000000000005,3.822,0.7393849509201323,0.5466901056471669,1.0,0.0078125,0.0011572265625,0.054834730570402,2.6936
194.0,159745.0,325.0,0.0009086858932993575,0.13361886353065067,0.8530220241745403,1.0,0.0,0.0,4.1314,3.7856,1.0250245835293847,1.0506753968395892,1.0,0.0,0.00073974609375,0.048493340767926746,5.7148
195.0,143072.0,3023.0,0.0009208342221078002,0.1337920585891205,0.8220126479917064,1.0,0.0,0.0,7.0434,2.2932,0.6740220961404038,0.45430578608550376,1.0,0.0,0.0008251953125,0.04991855165115355,4.5136
196.0,6487.0,3443.0,0.0008916230045007375,0.12897658433973516,0.807561761470067,1.0,0.0,0.0,3.0394,2.7118,0.8987870180128888,0.8078181037485014,1.0,0.0,0.0012060546875,0.04609210062693592,3.1304000000000003
197.0,108621.0,247.0,0.0008942091670582602,0.1371375717003043,0.8682555143685694,1.0,0.0,0.0,6.570200000000001,4.9322,0.5778950879500638,0.33396273267681187,1.0,0.1015625,0.001845703125,0.048425147843431215,2.9666
198.0,143280.0,1793.0,0.0008018926480399443,0.13827114499566423,0.9479682595588118,1.0,0.0,0.0,3.6218000000000004,3.4216,0.8334293950135597,0.6946045564726683,1.0,0.0703125,0.0006103515625,0.0543921382941841,4.2224
199.0,13760.0,1901.0,0.0008858156712922885,0.1354118547244391,0.9495339642808888,1.0,0.0,0.0,6.788600000000001,5.296200000000001,0.7082845826138248,0.50166704996844,1.0,0.0,0.00109619140625,0.05405467602233571,3.8948
200.0,504.0,3406.0,0.0008654836092821241,0.13427381472546335,0.888552971743269,1.0,0.0,0.0,5.369000000000001,3.8766000000000003,0.9791555563348728,0.958745603501454,1.0,0.0,0.00142333984375,0.05480466096058478,4.6228
201.0,43844.0,1136.0,0.0009050697863915133,0.13458441366744506,0.9905996655508627,1.0,0.0,0.0,6.8978,5.1324000000000005,0.799517342336384,0.6392279806966351,1.0,0.00390625,0.00055419921875,0.05626546353179629,3.4762
202.0,47677.0,2490.0,0.0008551353575363529,0.13607215207148593,0.9018269284773763,1.0,0.0,0.0,5.969600000000001,3.2578,0.6025191296903405,0.36302930164280517,1.0,0.11328125,0.00058837890625,0.04860856254761997,3.9494000000000002
203.0,152963.0,1323.0,0.0009099732652759802,0.13421277991845573,0.7547085818657723,1.0,0.0,0.0,7.8624,4.4226,0.48817701071180264,0.23831679378751147,1.0,0.140625,0.0005712890625,0.04217777233415365,5.2052000000000005
204.0,94063.0,2473.0,0.0008628998139284244,0.13646274851500392,0.9269022994315621,1.0,0.0,0.0,2.6936,2.3296,0.8664844017120241,0.7507952184102444,1.0,0.00390625,0.00089111328125,0.05136365279674138,3.9858000000000002
205.0,33658.0,4651.0,0.0009198510907598886,0.12922134510934719,0.8550764637826542,1.0,0.0,0.0,5.6784,5.187,0.8538783848995217,0.7291082961986162,1.0,0.00390625,0.00162109375,0.05070079555709217,4.695600000000001
206.0,88720.0,2012.0,0.000866184009654552,0.13114034008840314,0.8463291503740498,1.0,0.0,0.0,5.3144,3.2214,0.8495240045811562,0.7216910343596037,1.0,0.09375,8.544921875e-05,0.049127591407847504,7.8624
207.0,27342.0,2507.0,0.0009022418646430042,0.13170225917898637,0.813365774321035,1.0,0.0,0.0,5.7694,3.6946000000000003,0.9859612185677251,0.9721195245195533,1.0,0.15625,0.00078369140625,0.043931478928250556,2.0202
208.0,89950.0,3326.0,0.0009376857972852349,0.12870095590816377,0.8271872682795087,1.0,0.0,0.0,5.4236,3.9858000000000002,0.5394358561730886,0.2909910429251933,1.0,0.0078125,0.00090087890625,0.051221460465574964,5.4964
209.0,17837.0,318.0,0.0008593043224280522,0.13595036051121787,1.0865082635929548,1.0,0.0,0.0,5.46,3.9494000000000002,0.5918144035730919,0.35024428827657433,1.0,0.0078125,0.00023193359375,0.06231419477973077,3.5672
210.0,51779.0,2861.0,0.0009613101492302342,0.136612489522979,0.7809518524666594,1.0,0.0,0.0,1.3286,1.2012,1.1947424542182745,1.4274095319115019,1.0,0.03125,0.000517578125,0.04778537297086771,3.9494000000000002
211.0,22976.0,844.0,0.0008583582303494355,0.14036793102927309,0.9615856091636132,1.0,0.0,0.0,5.9514000000000005,5.2234,0.695110817756513,0.48317904896212754,1.0,0.328125,0.0008642578125,0.053451313398710454,4.3498
212.0,148352.0,1299.0,0.0008871132182029947,0.13610224112221905,0.8874878351279569,1.0,0.0,0.0,8.481200000000001,2.73,0.7426939371502634,0.5515942842797599,1.0,0.2578125,0.00065673828125,0.05002665210181689,3.7310000000000003
213.0,171756.0,615.0,0.0009507188298090595,0.13771368812123957,0.7443634382186166,1.0,0.0,0.0,7.1344,4.4044,0.5748565481080624,0.3304600509027172,1.0,0.30859375,0.00105224609375,0.04126521307973974,2.6390000000000002
214.0,167892.0,4568.0,0.0008816434765039992,0.13346825807228457,0.8794505069759245,1.0,0.0,0.0,5.8604,5.642,0.6146522385224875,0.37779737432070526,1.0,0.015625,0.000400390625,0.04866276158865546,5.7512
215.0,25449.0,686.0,0.0008422561948862031,0.13400071186029808,1.0184481973050217,1.0,0.0,0.0,3.64,2.2022,0.8706894023369546,0.7581000353418835,1.0,0.01171875,0.00114990234375,0.059074827495617654,3.3852
216.0,29928.0,4084.0,0.0008692459731518055,0.1325609743680398,1.0191520253892072,1.0,0.0,0.0,5.5328,4.732,0.5877383687989828,0.34543639015848965,1.0,0.0078125,0.0005224609375,0.05691134398390041,3.9858000000000002
217.0,167545.0,4310.0,0.0008358947500769335,0.13405832476093513,0.9190428457369855,1.0,0.0,0.0,5.2234,1.8746,0.6239117675193855,0.3892658936491638,1.0,0.015625,0.0010693359375,0.053467319571641525,3.2396000000000003
218.0,61976.0,1009.0,0.0008005870431760172,0.1376622242609953,0.9604937852483156,1.0,0.0,0.0,5.2598,2.4752,0.9101922695550423,0.8284499675577587,1.0,0.171875,0.0008740234375,0.05108163554062006,4.695600000000001
219.0,78007.0,969.0,0.0008773298847099081,0.13365744083785147,0.9707040968410283,1.0,0.0,0.0,5.4236,2.7664,0.7054659879132774,0.49768226010245614,1.0,0.109375,0.00051513671875,0.05395589499941256,4.4226
220.0,32876.0,2343.0,0.0009068721275148523,0.12878420983376174,0.8318133207066151,1.0,0.0,0.0,2.548,2.366,0.8092618101987253,0.6549046774461172,1.0,0.03125,0.00110107421875,0.04679905694832698,5.4236
221.0,125814.0,1048.0,0.0008895664486447655,0.13907281993361484,0.9049020335181059,1.0,0.0,0.0,6.2426,4.7138,0.6908880387161729,0.4773262820410799,1.0,0.015625,0.00127685546875,0.047861734489305974,4.914000000000001
222.0,125059.0,3501.0,0.0008007263544877149,0.1399505216027397,1.0120800361908067,1.0,0.0,0.0,7.2254000000000005,3.9312,0.8071976721636498,0.6515680819464155,1.0,0.00390625,0.000361328125,0.05582346897689544,6.115200000000001
223.0,61031.0,3195.0,0.0008377049655174596,0.13624640528223503,0.9769211780369288,1.0,0.0,0.0,5.7512,3.6218000000000004,0.8897803362275786,0.7917090467372632,1.0,0.08984375,0.00125732421875,0.0540616771743625,4.4044
224.0,21729.0,612.0,0.0009114655326167234,0.12997132237592043,0.8501420607461974,1.0,0.0,0.0,5.551,4.0040000000000004,0.8067918427123395,0.6509130774671721,1.0,0.0,0.00084228515625,0.0508247346231574,3.8584
225.0,173795.0,4306.0,0.0007881074815370059,0.13486579075663627,0.9982930914169178,1.0,0.0,0.0,4.4044,4.1314,0.8095606898085145,0.6553885104832375,1.0,0.2890625,0.00027099609375,0.05633910208261739,3.6946000000000003
226.0,169174.0,4800.0,0.0008614061458777909,0.14215250591842574,1.0734417358932804,1.0,0.0,0.0,6.497400000000001,4.8776,0.9302934296218831,0.8654458651976441,1.0,0.0,0.0011474609375,0.05867982588962439,3.2760000000000002
227.0,171785.0,4668.0,0.0009101223375667481,0.13391455684206943,0.9145807155536624,1.0,0.0,0.0,8.372,6.8068,0.5221951072382693,0.27268773002358754,1.0,0.0,0.001494140625,0.05247193020571217,7.4984
228.0,49453.0,3344.0,0.0008260877076473265,0.13194549304913658,0.8879616160701344,1.0,0.0,0.0,4.914000000000001,4.695600000000001,0.8072803221948729,0.6517015186030574,1.0,0.01171875,0.00132080078125,0.052139352163139474,3.5490000000000004
229.0,108998.0,2250.0,0.0008812375013218253,0.13505284216911292,0.8530664750132478,1.0,0.0,0.0,5.8786000000000005,4.9686,0.9952697810957774,0.9905619371624357,1.0,0.11328125,0.0002392578125,0.04881682025546752,7.007000000000001
230.0,137025.0,2561.0,0.0008602461421417123,0.1421073379456309,1.133185513784855,1.0,0.0,0.0,6.9888,5.9514000000000005,0.7963097052641784,0.6341091466979225,1.0,0.00390625,0.00040283203125,0.06444877898979007,2.184
231.0,77095.0,3293.0,0.0008035672203242964,0.13386687192978092,0.8877364378767981,1.0,0.0,0.0,7.9352,7.644,0.5178715569952035,0.26819094954463607,1.0,0.0703125,0.00018798828125,0.050215666517114954,4.0404
232.0,155684.0,1883.0,0.0009018490024232772,0.13073394986127934,0.8028504429103169,1.0,0.0,0.0,5.642,4.4772,0.6350328868102594,0.40326676733057176,1.0,0.00390625,0.00188232421875,0.04667945325913969,4.1496
233.0,83359.0,226.0,0.0009235141274805998,0.1344818067323788,0.7879834558058241,1.0,0.0,0.0,4.5864,4.4044,1.1384073268382429,1.2959712417989935,1.0,0.07421875,0.0005810546875,0.04503091449059138,4.6774000000000004
234.0,50276.0,4721.0,0.0009402289987497635,0.12942679894251496,0.7914986250232912,1.0,0.0,0.0,6.1334,4.1132,0.6977883581406121,0.48690859275657183,1.0,0.0,0.0013525390625,0.04636772248354015,5.0414
